ID,transaction_amount,account_tenure_years,num_prior_fraud_flags,country_risk_score,is_international,merchant_category,hour_of_day,channel,is_fraud
12957,322.1157569478234,0.029755849,0,4,1,grocery,23,web,1
12958,244.36259747274264,1.2135509007413416,0,8,0,grocery,6,web,0
12959,241.58397943129617,0.12543085065862744,0,1,0,clothing,20,mobile,0
12960,390.84823718635835,7.0230968701164365,0,4,0,electronics,11,branch,0
12961,68.53973311,0.7870470621551444,0,7,0,luxury,16,mobile,0
12962,41.052425325846265,10.164587906651173,1,9,0,luxury,6,branch,1
12963,252.8677522,5.154641759,0,1,0,electronics,10,branch,0
12964,150.60246873009527,1.303050417067724,0,8,0,clothing,0,mobile,1
12965,322.9102312598148,0.8582157745506074,0,2,0,clothing,16,branch,0
12966,161.7148473257798,4.939265323941818,0,4,0,electronics,21,web,1
12967,99.81936273886637,11.554950596485089,0,4,1,travel,6,mobile,0
12968,255.46189285614216,6.335631983,1,8,0,clothing,1,web,1
12969,177.38141231207837,2.1427474571647376,0,2,1,electronics,10,web,1
12970,161.82239761125604,4.426184598641551,1,7,1,travel,15,mobile,1
12971,704.2338798292657,1.860840987405283,0,3,0,grocery,14,mobile,0
12972,371.06718684167646,35.348823330762976,1,9,1,luxury,7,mobile,1
12973,278.48263959881416,6.908309307907178,0,5,0,electronics,14,web,1
12974,181.52051990788695,4.7645355132029135,0,8,1,clothing,6,mobile,1
12975,170.07262696249103,2.751811171351786,0,5,0,luxury,4,web,0
12976,130.46813726324794,4.813667077323774,0,1,0,travel,7,branch,0
12977,195.36033926250295,2.0898351306546297,1,9,0,luxury,1,mobile,1
12978,111.22392411744784,0.1464481155763399,0,7,0,electronics,5,web,1
12979,55.47139253707982,2.513365748,1,4,0,grocery,3,mobile,0
12980,160.3097447473071,13.330762936090053,0,7,0,travel,6,web,1
12981,207.12014584257395,4.921524360238743,0,5,1,travel,5,web,1
12982,323.42622441864296,0.43845278192183923,2,9,0,travel,21,branch,1
12983,83.99485691019548,10.81383808232755,0,2,0,luxury,4,mobile,1
12984,171.09575753679115,1.565853145775231,0,4,0,grocery,4,web,0
12985,243.02765708598434,1.3970452297322613,0,6,0,electronics,17,mobile,0
12986,239.21856587150984,1.7626389818498662,1,5,0,electronics,10,web,1
12987,471.42953540361214,4.304306569252301,0,1,0,luxury,22,branch,0
12988,132.50396962951777,3.933862929743994,0,9,0,electronics,22,web,0
12989,77.82603737237258,3.3806023522363744,0,9,0,electronics,7,web,0
12990,179.6159079433393,6.321036136102133,0,3,0,grocery,19,mobile,1
12991,138.02752473947913,1.9029191373272485,0,4,0,luxury,10,branch,1
12992,119.46327390696534,7.617781152583522,1,4,1,luxury,18,web,1
12993,106.72332089533188,0.963809409,0,8,1,travel,18,mobile,1
12994,207.72121933897543,7.630559674,0,6,0,electronics,1,web,0
12995,94.67529207664992,5.450395578588881,0,2,0,clothing,9,mobile,0
12996,278.31481160998516,5.747554245092012,0,4,0,grocery,6,branch,0
12997,269.33504782271655,3.2845912023387607,0,1,0,grocery,11,branch,0
12998,221.35001656616313,5.498086958287623,0,3,1,clothing,1,mobile,0
12999,68.42824113285242,0.41580515851095684,0,4,0,travel,6,branch,0
13000,201.00359297716994,9.537573012761134,0,8,0,clothing,18,mobile,0
13001,338.01591403911823,0.2857480113872728,0,3,0,clothing,0,mobile,0
13002,292.12901486625384,0.8051972392445638,0,5,1,travel,10,branch,1
13003,264.6763945442653,4.299430402189885,0,1,0,clothing,7,branch,0
13004,169.18131565965498,6.724062866324161,0,4,0,travel,7,mobile,0
13005,163.55775478278238,0.39657750097388095,0,2,0,electronics,13,mobile,1
13006,375.08661583319076,12.676674063432053,0,4,0,travel,12,branch,1
13007,205.35485927481676,18.173405190540596,0,5,0,luxury,9,branch,0
13008,207.21212835087402,4.656389566163617,0,3,0,luxury,16,mobile,0
13009,835.4084975012851,3.281602956878869,0,6,0,clothing,5,mobile,1
13010,130.2438801996621,6.762266853798538,0,2,1,luxury,19,mobile,1
13011,16.252956177737918,1.9901442709876052,0,5,1,travel,20,branch,1
13012,145.63852475129767,3.3988298886811057,0,4,0,electronics,13,web,0
13013,152.30036003269294,12.393690183182272,1,5,1,travel,23,mobile,1
13014,203.16442549360977,15.578824527952335,0,9,1,grocery,7,web,0
13015,237.64173948761646,13.091215407745825,1,6,0,clothing,6,branch,1
13016,20.42038927910588,1.5220938778561068,0,7,0,electronics,4,web,0
13017,241.06561541866935,1.3228823092728617,0,8,1,clothing,5,web,1
13018,159.3662220667384,1.7667203866909296,0,9,0,grocery,7,mobile,0
13019,134.99536411523914,2.910812562191156,0,5,0,luxury,20,web,0
13020,33.87287762590088,1.8856086150506581,0,8,0,grocery,2,branch,1
13021,427.1795370606951,2.343724474833589,0,2,0,luxury,8,mobile,0
13022,118.17036434575732,4.846308112155386,1,9,0,clothing,9,web,1
13023,267.12005538266624,7.188478877,0,2,0,clothing,0,web,0
13024,82.93108659539693,6.650670415764386,0,5,0,clothing,6,web,0
13025,209.57681611841102,8.421442222447775,0,6,0,travel,19,web,1
13026,136.684381,0.16356854521150205,0,4,0,electronics,5,mobile,0
13027,261.52915495760067,0.24455325295161592,0,8,0,travel,12,mobile,0
13028,133.12390989993807,7.788568871,0,3,1,grocery,6,mobile,0
13029,79.59442533413781,3.8079740998999325,0,5,1,electronics,7,branch,0
13030,164.85311598248606,4.315416853334203,0,2,0,clothing,20,branch,0
13031,158.70893722193966,0.2701000963863048,0,3,0,clothing,4,mobile,0
13032,199.7908214408443,1.4739617948106842,1,8,1,clothing,11,mobile,1
13033,316.5796715199571,5.085451446076977,0,5,0,luxury,5,branch,0
13034,64.49842321331766,9.801431110780879,0,3,0,grocery,22,web,0
13035,305.8647481967472,12.443573286153292,2,5,1,travel,14,mobile,1
13036,55.634430374280896,3.469932621903007,0,9,0,grocery,20,mobile,0
13037,254.6604936216252,3.9425033666314886,0,3,0,luxury,20,web,1
13038,260.1600082207108,8.950293513827852,0,7,1,luxury,3,branch,1
13039,113.20536013426246,3.856890826737776,0,8,1,grocery,16,branch,1
13040,86.64807718209705,3.6372288021422157,0,5,0,luxury,13,mobile,1
13041,82.73437327934971,11.773816934440992,0,3,1,electronics,6,web,1
13042,176.63107646277666,7.801637118248479,0,6,0,clothing,22,branch,1
13043,271.7681945,11.98846541607151,0,3,0,travel,12,web,0
13044,149.04056999146476,1.2310825759117014,0,9,1,luxury,21,web,1
13045,13.965153770874162,3.715632867789995,0,2,0,travel,9,mobile,1
13046,107.23146208726324,9.240764375301211,0,3,0,clothing,17,web,1
13047,104.14657279161976,0.5891217120499661,0,7,0,grocery,1,web,1
13048,236.52747304440447,7.915493142585486,0,8,0,clothing,21,web,1
13049,245.0510597,1.0104180310661386,0,5,0,travel,11,web,1
13050,186.63485607547852,8.254393069312776,0,5,1,electronics,12,web,0
13051,306.24693097950745,4.7337617787273185,0,5,0,grocery,20,mobile,0
13052,321.6166157390677,1.0736204203339277,0,4,0,luxury,6,branch,0
13053,112.47877233983851,3.2061351171211543,1,9,0,electronics,17,branch,1
13054,81.14732618,5.727028609917461,0,6,0,clothing,21,web,1
13055,157.06233408078515,5.023600580853836,0,8,0,travel,10,mobile,1
13056,186.36469920885565,2.786505311931591,1,8,0,travel,21,mobile,1
13057,107.93878202375086,11.481351810749931,0,5,0,travel,9,web,0
13058,963.0237033062562,3.6621789907669857,0,9,0,clothing,21,web,1
13059,411.1390942972518,3.5247558570384854,0,2,1,grocery,5,branch,0
13060,99.85097752546794,0.32136259561730973,0,8,0,luxury,13,branch,0
13061,67.00822291498592,12.762955517982151,0,3,0,electronics,19,branch,0
13062,93.26925338454112,0.9747036353556682,0,7,0,clothing,4,web,0
13063,325.43615698258986,3.7575342144372708,0,9,0,travel,19,branch,0
13064,330.6991963109699,8.137184672,0,5,0,luxury,5,mobile,0
13065,414.39991633150254,1.213245754229745,0,8,0,travel,8,mobile,1
13066,79.06604951815741,3.7472469931271886,1,4,0,clothing,4,web,1
13067,235.87669197459113,1.3766922418491212,0,1,0,travel,4,web,0
13068,85.56693415946043,7.129231599883029,0,1,0,clothing,18,branch,0
13069,472.76872119071624,4.154479185320583,0,6,0,travel,12,mobile,1
13070,81.47022428399325,9.688871787,0,8,0,clothing,22,branch,0
13071,53.61258950782455,11.247971337815354,0,2,1,travel,4,mobile,1
13072,63.57074557561144,5.231050171866714,0,4,1,luxury,13,branch,0
13073,165.39893527288982,6.462039538191645,0,3,0,luxury,1,web,0
13074,269.15137714558443,3.9838804247988095,0,9,0,travel,4,mobile,1
13075,257.39928358581506,2.4260227650250132,0,3,0,travel,22,mobile,0
13076,66.10345609452104,5.222295840469337,0,8,0,clothing,22,mobile,0
13077,122.97304731934697,11.945544225587065,0,7,0,clothing,11,branch,1
13078,110.43162203554718,2.6951000516003587,0,1,0,clothing,23,branch,0
13079,57.699852167657774,1.8873776801899622,0,8,0,grocery,19,branch,1
13080,108.31406448043799,2.4586860166905984,0,9,0,travel,6,mobile,1
13081,402.9820603111045,2.858167829421365,0,8,0,travel,2,web,1
13082,50.485324110779274,0.38203552941263497,0,1,0,travel,8,branch,1
13083,195.47456540245398,3.450178535439632,0,7,0,travel,14,mobile,1
13084,409.02105684113275,3.409199230996543,1,9,0,clothing,14,branch,1
13085,395.4637003378481,4.439048809,0,5,0,clothing,7,mobile,0
13086,486.93236881798896,2.253515682902659,0,2,0,grocery,15,mobile,0
13087,209.2607560984522,4.748043251668552,0,8,0,clothing,1,branch,0
13088,231.35393075107032,10.52754421485179,0,9,0,travel,19,mobile,1
13089,109.97087112061475,15.558072016093561,0,7,0,travel,0,branch,0
13090,49.40756622462061,4.380691400931025,0,5,0,electronics,23,mobile,0
13091,148.84768927456278,0.2176227676549314,0,8,0,clothing,3,web,1
13092,352.0934393846132,17.407050074766367,0,6,0,electronics,3,web,1
13093,13.64521190295544,6.118532205246456,0,4,1,travel,22,web,0
13094,114.07861020820904,2.047091924250404,0,1,1,clothing,5,web,1
13095,247.12088221839429,0.795903133,0,6,0,travel,2,branch,0
13096,167.07336682518493,0.7740297103683385,0,8,0,electronics,7,mobile,0
13097,381.22542293980587,0.9180784058966649,0,3,0,electronics,1,mobile,1
13098,328.44178963293274,0.23321808672445388,0,7,1,luxury,16,web,1
13099,43.38485750049742,11.621811964666314,0,7,0,luxury,11,web,1
13100,177.59064384188204,3.8910012849329254,0,9,1,clothing,11,mobile,1
13101,89.22687752176216,6.019187612615279,0,1,0,clothing,14,mobile,1
13102,88.24320643544748,8.804459345442648,0,5,0,clothing,17,mobile,0
13103,46.922165409268935,7.840064651,0,8,0,clothing,8,web,0
13104,199.6401641735199,10.711081375127272,0,3,1,clothing,20,mobile,1
13105,386.4356578929011,17.094967363314694,0,5,0,clothing,4,web,1
13106,212.52484536894082,2.8908012718119673,0,1,0,clothing,21,web,0
13107,43.95428328764009,15.012321078410697,1,9,0,electronics,2,web,1
13108,160.10317988201933,6.423925329673873,0,4,1,electronics,16,mobile,0
13109,240.41731811058304,0.3664471763527165,1,5,0,electronics,23,web,1
13110,151.24475821742666,5.725110599490206,0,3,1,travel,22,branch,0
13111,209.8328786659701,5.803236285231642,0,2,0,grocery,11,mobile,0
13112,95.53989660078936,11.814891159501586,1,7,0,travel,13,mobile,1
13113,138.0508978359864,2.333502512662147,0,5,0,clothing,7,mobile,0
13114,131.46948760169667,4.396317645647125,0,3,1,grocery,8,mobile,0
13115,433.36264327301956,0.061312141,1,2,0,electronics,1,web,1
13116,67.43324890499146,2.017898748928194,0,6,0,electronics,20,branch,1
13117,16.373737788460733,0.32132599864651784,0,6,0,luxury,1,web,0
13118,415.4801726,3.6893941722074124,0,3,0,clothing,23,branch,0
13119,182.07119214786465,8.503591502774754,1,9,0,clothing,15,mobile,1
13120,54.91505964704607,1.1561475999202286,0,1,0,luxury,19,web,0
13121,309.4211505683902,3.7479638426267137,0,3,0,travel,10,web,1
13122,250.73940161882865,1.1408347154225642,0,1,0,luxury,19,web,0
13123,479.5991662730763,0.6430801376524717,0,7,0,clothing,9,branch,1
13124,192.78776995966746,3.5769311453365873,0,2,0,electronics,7,branch,1
13125,705.4957851964749,0.4122831242879674,0,4,1,luxury,6,mobile,1
13126,152.28073789290295,4.425833629632728,0,4,0,grocery,0,web,0
13127,251.0665745569096,0.15919492189561546,0,8,0,electronics,22,mobile,0
13128,276.41247922421354,0.5642478429716429,0,4,1,travel,9,branch,1
13129,117.72696066890269,3.9925105421375595,0,3,0,electronics,18,mobile,1
13130,114.71654687857738,4.475183694766912,1,3,0,travel,4,web,1
13131,280.3048440306292,0.14707675263902165,0,5,0,electronics,23,web,1
13132,50.350754556147656,4.259270314,0,6,1,clothing,21,branch,0
13133,88.71193418315653,9.116328865602734,0,7,0,travel,7,branch,1
13134,149.05482393345022,6.406360704678801,1,5,0,travel,20,mobile,0
13135,469.8775263524202,0.7031259218512929,0,7,0,luxury,8,web,1
13136,280.4360882458163,4.488260668343247,0,4,0,electronics,12,mobile,1
13137,176.75377667940356,5.577558921794595,0,5,0,travel,13,branch,1
13138,108.94381918688438,0.18970990451174394,0,6,0,travel,5,branch,1
13139,593.7609434766189,9.667110653714563,0,9,0,electronics,10,mobile,1
13140,159.3020281,11.836546012217921,0,6,0,electronics,8,web,0
13141,88.63704477,9.500698476870848,1,1,0,grocery,12,branch,1
13142,667.3474492687179,8.704328110734519,1,7,1,luxury,3,mobile,1
13143,52.694951377470865,6.831776332559251,0,3,0,travel,1,web,0
13144,394.39223026264034,5.017856606608673,0,6,0,electronics,23,mobile,0
13145,168.54679621489015,5.675764260982849,0,2,0,travel,20,branch,0
13146,279.97114305679554,8.209683965744652,0,7,0,grocery,1,web,1
13147,246.2898892217813,5.430926004308141,0,1,0,grocery,21,branch,1
13148,277.1952925480683,1.985453532605757,0,2,1,travel,12,branch,0
13149,706.2569239276095,2.357712881378265,0,9,0,luxury,18,branch,1
13150,637.8469675137936,11.367921959119977,0,9,0,clothing,0,branch,1
13151,92.80230603671208,0.086351818,0,7,0,travel,5,branch,1
13152,239.7595482,6.000245581076826,1,2,0,grocery,7,mobile,1
13153,29.751379567403536,15.480808438309918,0,5,0,luxury,16,branch,1
13154,298.0535504095713,6.124759506241543,0,4,0,electronics,2,branch,0
13155,346.7081675,25.507168627029525,0,2,1,luxury,5,branch,1
13156,16.689411031838517,5.816472589109209,0,2,0,luxury,18,web,1
13157,163.83813177031578,0.17483661022672764,0,8,0,travel,6,branch,1
13158,279.61792448536664,8.772604027310546,0,5,0,luxury,14,web,1
13159,216.23674239629952,1.6747763226023402,0,8,0,electronics,5,mobile,1
13160,53.77662251745512,2.9534694649668576,0,2,0,travel,21,branch,0
13161,59.75830232348759,1.8705002433802456,0,2,0,grocery,22,mobile,0
13162,149.41671029110046,1.5636601368393943,0,3,0,electronics,17,mobile,1
13163,117.71361302025944,2.8229405544574977,0,8,0,travel,9,branch,0
13164,127.02503586607365,2.380120165340294,0,8,1,travel,3,mobile,1
13165,46.565159574533496,5.0165821154119286,0,3,0,clothing,4,branch,0
13166,170.7528009402414,8.387277753100967,1,1,0,electronics,17,mobile,0
13167,472.26641706401074,1.7626225103780035,0,7,0,luxury,9,web,1
13168,56.09621799843361,1.2022189103299605,0,4,0,electronics,9,web,1
13169,139.8855409445854,5.496491682780911,0,3,0,electronics,9,web,1
13170,258.3898711935544,5.548164958162211,0,5,0,clothing,6,branch,1
13171,35.71352444892063,11.569809788266195,0,6,0,luxury,19,mobile,1
13172,172.0538779767782,0.080370934,0,1,0,clothing,13,web,0
13173,339.62064462185725,9.587996718,1,9,0,clothing,7,branch,1
13174,68.48809247259655,3.6802960900407196,0,6,0,clothing,8,web,0
13175,184.83750696974005,4.855082303919095,0,3,0,electronics,23,web,0
13176,323.1160823489225,0.4790944689745216,0,1,0,clothing,4,branch,1
13177,682.9586335230986,2.833585375110875,0,9,0,grocery,20,web,1
13178,177.81779947667187,1.2893375970362992,0,2,1,luxury,7,branch,0
13179,90.47428436309946,1.4666568659386292,0,6,1,luxury,19,web,0
13180,91.14700119777154,3.5068556705295273,0,6,1,clothing,4,branch,1
13181,43.813229265862006,8.368707649901399,0,3,0,electronics,19,web,0
13182,497.6611639122832,6.8086122940951475,0,6,0,travel,17,mobile,1
13183,309.8257885359652,4.470200114524988,0,2,0,travel,3,mobile,0
13184,59.743906809367175,3.8763239516030836,0,8,0,electronics,10,branch,1
13185,85.97382733147867,2.7870190590987654,0,1,1,clothing,20,branch,0
13186,175.6101249117237,18.006169877300497,0,6,1,clothing,21,mobile,1
13187,337.8826991898067,4.107091355572281,0,1,0,grocery,19,branch,0
13188,240.18577109235278,1.4649231865792203,0,9,0,travel,10,web,1
13189,223.86045118029242,1.307413414134272,0,9,0,travel,13,web,0
13190,194.07893268013026,4.725419407742191,0,6,0,luxury,12,web,1
13191,62.92999840921271,3.699386377414225,0,6,0,clothing,3,web,0
13192,177.35505320729283,0.038637919852913906,0,9,0,electronics,15,web,0
13193,161.56919377504175,8.861707291076751,0,5,0,clothing,5,web,0
13194,43.16581223735205,6.089046345038872,0,9,0,clothing,22,web,0
13195,489.4778471138984,5.421022254375502,0,5,0,grocery,12,branch,0
13196,101.5629255206901,0.35630215423948364,0,4,0,electronics,22,mobile,1
13197,44.41780156679837,2.2475226946223232,0,2,1,grocery,19,web,0
13198,116.46226137501915,13.696331521150295,0,2,0,grocery,4,web,0
13199,135.57123056609407,9.923903002612546,1,1,0,grocery,18,branch,1
13200,157.83768511433297,1.6811618920342064,0,3,0,grocery,20,branch,1
13201,133.76712189928708,0.8542908703568103,0,1,0,clothing,9,mobile,0
13202,164.83115178474148,2.9809005722832143,1,6,1,luxury,4,mobile,1
13203,186.73526971135144,2.1989660019803763,0,7,0,clothing,13,branch,0
13204,179.6177917221544,5.732080130701197,0,9,0,grocery,3,web,0
13205,222.66788179610887,16.97132881730568,0,7,0,grocery,5,web,1
13206,232.35002549418388,2.2549394984016087,0,4,1,luxury,4,web,1
13207,236.5513738269824,0.32122174286477334,0,4,0,travel,23,web,0
13208,279.59560501014374,11.395026879766695,0,8,0,electronics,1,web,0
13209,92.31076868156211,0.19344287106895097,0,4,0,grocery,5,branch,0
13210,95.24162702081195,15.263195646715976,0,1,0,grocery,1,mobile,0
13211,338.9409410439678,5.461850478911963,0,9,0,clothing,11,mobile,1
13212,119.40384373568558,14.209840494218135,0,3,0,grocery,21,branch,0
13213,151.13083253488858,1.1135912503941292,0,1,0,grocery,3,web,0
13214,140.83942550512924,0.2077560686267302,0,9,0,electronics,12,branch,1
13215,666.9370151171543,3.3492042594178772,0,5,0,clothing,16,mobile,1
13216,79.07878122749358,2.9948556233383967,0,9,0,travel,5,mobile,1
13217,77.74633860194369,2.013536620873371,0,3,0,grocery,2,mobile,0
13218,165.26765811522245,15.809698738492877,0,6,0,grocery,12,mobile,1
13219,144.00595260032952,8.646282559267192,1,7,0,travel,22,branch,1
13220,59.19656088397718,5.417367621693066,0,5,0,luxury,2,web,1
13221,155.07473459600584,0.8888095886547518,0,8,0,travel,19,web,1
13222,168.74409384404643,6.6273776514002405,0,6,1,travel,8,branch,0
13223,109.74250864986021,6.491645532242925,1,6,0,clothing,22,web,1
13224,147.96883185201813,2.7675190401217997,0,7,0,travel,3,web,1
13225,86.03555548900907,12.937083473768885,0,8,0,clothing,1,web,0
13226,59.33368359897122,0.9134754261091259,0,2,0,travel,4,web,1
13227,118.66458377900399,1.5553510243788269,0,7,0,grocery,7,mobile,0
